,date,hospitalized,light-mid_symptoms,severe_symptoms,dead,discharged,PCR_positive,PCR_negative,tested_MA(7days),positive_rate,comparisonPreDay,comparisonPreDeclare,comparisonPreSpread
0,2020-05-01,2673.0,2576.0,97.0,6.0,94.0,18.0,289.0,299.7,0.1,-2.7,-61.5,-74.9
1,2020-05-02,2783.0,2683.0,100.0,15.0,32.0,19.0,280.0,297.1,0.08800000000000001,-37.8,-76.1,-85.7
2,2020-05-03,2856.0,2759.0,97.0,4.0,17.0,32.0,446.0,320.7,0.08,-21.0,-81.1,-88.7
3,2020-05-04,2915.0,2823.0,92.0,5.0,22.0,7.0,260.0,316.3,0.071,10.3,-79.2,-87.5
4,2020-05-05,2950.0,2857.0,93.0,0.0,23.0,9.0,135.0,318.7,0.073,0.7,-79.0,-87.4
5,2020-05-06,2974.0,2883.0,91.0,5.0,7.0,7.0,98.0,300.0,0.066,3.5,-78.3,-87.0
6,2020-05-07,2679.0,2592.0,87.0,5.0,313.0,25.0,1106.0,390.1,0.043,127.9,-50.5,-67.8
7,2020-05-08,2503.0,2425.0,78.0,11.0,204.0,20.0,1203.0,521.0,0.033,-2.9,-52.0,-68.7
8,2020-05-09,2514.0,2431.0,83.0,9.0,16.0,28.0,969.0,620.7,0.028999999999999998,-29.7,-66.3,-79.8
9,2020-05-10,2518.0,2447.0,71.0,0.0,18.0,19.0,647.0,647.6,0.025,-16.3,-71.8,-83.1
10,2020-05-11,2509.0,2444.0,65.0,9.0,15.0,25.0,1167.0,779.7,0.024,73.0,-51.1,-68.2
11,2020-05-12,1413.0,1357.0,56.0,7.0,716.0,15.0,1484.0,973.3,0.02,-2.6,-52.4,-69.0
12,2020-05-13,1320.0,1268.0,52.0,7.0,138.0,10.0,1390.0,1158.3,0.018000000000000002,4.1,-50.4,-67.7
13,2020-05-14,1199.0,1145.0,54.0,9.0,193.0,15.0,1459.0,1207.3,0.016,-3.2,-52.0,-68.7
14,2020-05-15,1077.0,1024.0,53.0,7.0,154.0,9.0,1305.0,1220.3,0.013999999999999999,8.0,-48.2,-66.2
15,2020-05-16,1033.0,978.0,55.0,11.0,88.0,5.0,827.0,1196.7,0.012,-32.8,-65.2,-79.1
16,2020-05-17,1024.0,970.0,54.0,7.0,38.0,3.0,411.0,1160.7,0.01,3.9,-63.8,-78.3
17,2020-05-18,935.0,883.0,52.0,4.0,120.0,11.0,1102.0,1150.1,0.008,46.3,-47.0,-65.5
18,2020-05-19,831.0,782.0,49.0,3.0,216.0,11.0,1150.0,1103.7,0.008,-3.3,-48.8,-66.7
19,2020-05-20,749.0,705.0,44.0,3.0,93.0,7.0,1057.0,1058.6,0.008,7.7,-44.9,-64.1
20,2020-05-21,655.0,613.0,42.0,9.0,132.0,10.0,1047.0,1001.7,0.008,0.9,-44.4,-63.8
21,2020-05-22,561.0,519.0,42.0,7.0,116.0,8.0,1103.0,974.9,0.008,2.3,-43.1,-63.0
22,2020-05-23,529.0,486.0,43.0,8.0,40.0,9.0,537.0,936.3,0.009000000000000001,-13.6,-50.9,-70.6
23,2020-05-24,517.0,476.0,41.0,9.0,10.0,5.0,354.0,928.7,0.01,-9.8,-55.7,-73.4
24,2020-05-25,474.0,435.0,39.0,8.0,72.0,10.0,910.0,905.3,0.01,38.4,-38.7,-60.1
25,2020-05-26,420.0,387.0,33.0,4.0,68.0,21.0,1036.0,895.3,0.011000000000000001,7.8,-33.9,-56.9
26,2020-05-27,394.0,363.0,31.0,4.0,34.0,12.0,1054.0,898.3,0.012,8.9,-28.0,-53.1
27,2020-05-28,380.0,348.0,32.0,3.0,30.0,19.0,1048.0,903.1,0.013000000000000001,3.5,-25.5,-51.4
28,2020-05-29,342.0,311.0,31.0,3.0,58.0,20.0,1150.0,914.6,0.016,9.3,-18.5,-46.9
29,2020-05-30,339.0,308.0,31.0,2.0,7.0,14.0,548.0,921.9,0.017,15.2,-6.1,-43.7
30,2020-05-31,346.0,318.0,28.0,1.0,2.0,12.0,369.0,925.9,0.018000000000000002,-9.7,-15.2,-49.2
31,2020-06-01,329.0,300.0,29.0,0.0,29.0,27.0,1399.0,1003.4,0.019,23.1,4.3,-32.0
32,2020-06-02,312.0,286.0,26.0,1.0,47.0,23.0,1423.0,1064.3,0.018000000000000002,-0.6,3.7,-32.4
33,2020-06-03,305.0,278.0,27.0,0.0,37.0,28.0,1581.0,1148.4,0.019,10.3,14.4,-25.5
34,2020-06-04,290.0,263.0,27.0,1.0,25.0,38.0,1670.0,1246.4,0.019,0.7,15.2,-25.0
35,2020-06-05,272.0,246.0,26.0,2.0,39.0,16.0,1891.0,1359.3,0.017,0.9,16.2,-24.3
36,2020-06-06,269.0,243.0,26.0,2.0,8.0,30.0,1106.0,1442.0,0.018000000000000002,9.7,27.6,-23.5
37,2020-06-07,276.0,250.0,26.0,0.0,1.0,3.0,410.0,1449.4,0.017,-6.6,19.1,-28.5
38,2020-06-08,281.0,257.0,24.0,0.0,20.0,23.0,1720.0,1499.1,0.016,-3.3,15.2,-24.9
39,2020-06-09,264.0,241.0,23.0,0.0,42.0,23.0,1787.0,1553.9,0.016,0.1,15.3,-24.9
40,2020-06-10,256.0,234.0,22.0,0.0,27.0,41.0,1860.0,1597.9,0.016,1.4,17.0,-23.8
41,2020-06-11,237.0,216.0,21.0,0.0,39.0,31.0,1795.0,1613.0,0.015,-3.1,13.3,-26.2
42,2020-06-12,228.0,205.0,23.0,2.0,32.0,56.0,2061.0,1645.9,0.018000000000000002,4.6,18.6,-22.8
43,2020-06-13,234.0,212.0,22.0,1.0,6.0,27.0,1078.0,1643.9,0.018000000000000002,7.8,27.8,-23.4
44,2020-06-14,241.0,222.0,19.0,0.0,4.0,13.0,463.0,1652.9,0.019,-1.0,26.6,-24.1
45,2020-06-15,248.0,227.0,21.0,0.0,21.0,21.0,1869.0,1675.1,0.019,-5.8,19.3,-22.3
46,2020-06-16,229.0,207.0,22.0,2.0,49.0,30.0,1785.0,1675.0,0.019,1.2,20.7,-21.4
47,2020-06-17,230.0,210.0,20.0,1.0,42.0,29.0,1819.0,1667.0,0.018000000000000002,4.4,26.0,-17.9
48,2020-06-18,220.0,201.0,19.0,0.0,39.0,37.0,1817.0,1674.3,0.019,-3.5,21.6,-20.7
49,2020-06-19,209.0,191.0,18.0,3.0,54.0,75.0,2036.0,1668.9,0.021,0.1,21.8,-20.7
50,2020-06-20,204.0,186.0,18.0,0.0,13.0,24.0,1047.0,1666.4,0.021,23.6,50.5,-9.7
51,2020-06-21,219.0,201.0,18.0,0.0,16.0,17.0,381.0,1655.6,0.021,-11.9,32.7,-20.4
52,2020-06-22,231.0,212.0,19.0,1.0,48.0,47.0,1918.0,1668.4,0.023,-13.5,14.8,-25.2
53,2020-06-23,225.0,205.0,20.0,2.0,35.0,66.0,1791.0,1678.1,0.026000000000000002,6.3,22.0,-20.5
54,2020-06-24,215.0,195.0,20.0,2.0,32.0,54.0,1902.0,1699.4,0.027999999999999997,2.8,25.4,-18.3
55,2020-06-25,218.0,199.0,19.0,0.0,43.0,63.0,1826.0,1708.4,0.03,-0.5,24.7,-18.8
56,2020-06-26,223.0,206.0,17.0,0.0,37.0,71.0,2154.0,1734.7,0.028999999999999998,6.9,33.3,-13.1
57,2020-06-27,233.0,219.0,14.0,0.0,25.0,59.0,1280.0,1776.9,0.031,9.9,46.5,-12.1
58,2020-06-28,242.0,229.0,13.0,0.0,26.0,29.0,496.0,1797.0,0.032,-12.7,27.9,-23.3
59,2020-06-29,272.0,260.0,12.0,0.0,49.0,86.0,2150.0,1847.7,0.035,-1.9,25.5,-18.2
60,2020-06-30,264.0,254.0,10.0,0.0,52.0,74.0,2191.0,1912.7,0.035,-2.9,21.9,-20.6
61,2020-07-01,280.0,270.0,10.0,0.0,27.0,128.0,2235.0,1977.1,0.039,-0.6,21.2,-21.0
62,2020-07-02,296.0,287.0,9.0,0.0,66.0,127.0,2252.0,2053.0,0.042,4.3,26.4,-17.7
63,2020-07-03,324.0,315.0,9.0,0.0,42.0,133.0,2643.0,2143.4,0.045,-2.4,23.3,-19.7
64,2020-07-04,346.0,337.0,9.0,0.0,35.0,78.0,1432.0,2180.0,0.046,6.2,31.0,-21.5
65,2020-07-05,369.0,360.0,9.0,0.0,25.0,85.0,722.0,2227.3,0.048,-9.8,18.1,-29.2
66,2020-07-06,419.0,411.0,8.0,0.0,64.0,112.0,2807.0,2337.1,0.048,-1.6,16.2,-24.3
67,2020-07-07,427.0,419.0,8.0,0.0,66.0,194.0,2597.0,2420.6,0.054000000000000006,4.4,21.4,-20.9
68,2020-07-08,444.0,438.0,6.0,0.0,104.0,207.0,3047.0,2555.6,0.055999999999999994,-1.0,20.2,-21.7
69,2020-07-09,441.0,435.0,6.0,0.0,103.0,177.0,2932.0,2667.1,0.057,-1.8,18.0,-23.1
70,2020-07-10,487.0,482.0,5.0,0.0,115.0,215.0,3383.0,2791.0,0.059000000000000004,3.4,22.1,-20.5
71,2020-07-11,529.0,524.0,5.0,0.0,75.0,179.0,2142.0,2908.9,0.062,2.1,24.6,-25.3
72,2020-07-12,580.0,575.0,5.0,0.0,54.0,50.0,791.0,2918.0,0.06,-7.2,15.7,-30.6
73,2020-07-13,651.0,645.0,6.0,0.0,113.0,156.0,3785.0,3077.6,0.059000000000000004,-2.0,13.4,-26.1
74,2020-07-14,679.0,672.0,7.0,0.0,136.0,214.0,3358.0,3208.3,0.057,-2.0,11.1,-27.6
75,2020-07-15,721.0,713.0,8.0,1.0,136.0,278.0,3806.0,3340.0,0.057999999999999996,5.1,16.8,-23.9
76,2020-07-16,760.0,753.0,7.0,0.0,163.0,333.0,3960.0,3521.9,0.062,-1.4,15.2,-24.9
77,2020-07-17,836.0,826.0,10.0,0.0,138.0,252.0,3828.0,3600.4,0.062,0.1,15.3,-24.9
78,2020-07-18,875.0,865.0,10.0,0.0,94.0,191.0,2617.0,3676.4,0.061,-2.8,12.2,-32.7
79,2020-07-19,917.0,905.0,12.0,0.0,54.0,76.0,965.0,3702.0,0.062,-4.7,6.9,-35.9
80,2020-07-20,920.0,907.0,13.0,1.0,255.0,235.0,3662.0,3716.9,0.065,6.0,13.3,-26.2
81,2020-07-21,949.0,935.0,14.0,0.0,201.0,273.0,3851.0,3804.4,0.066,-0.8,12.4,-26.8
82,2020-07-22,916.0,898.0,18.0,0.0,254.0,325.0,4794.0,3969.4,0.065,3.8,16.7,-24.0
83,2020-07-23,964.0,943.0,21.0,0.0,85.0,228.0,2314.0,3714.0,0.066,-14.8,-0.5,-40.3
84,2020-07-24,1040.0,1024.0,16.0,0.0,62.0,102.0,1350.0,3325.9,0.067,5.5,4.9,-37.1
85,2020-07-25,1105.0,1089.0,16.0,1.0,52.0,139.0,2480.0,3322.3,0.065,1.2,6.2,-36.3
86,2020-07-26,1165.0,1147.0,18.0,0.0,158.0,93.0,1221.0,3370.4,0.065,-6.8,-1.1,-40.7
87,2020-07-27,1260.0,1241.0,19.0,0.0,340.0,221.0,4703.0,3526.4,0.062,14.3,13.0,-26.4
88,2020-07-28,1209.0,1188.0,21.0,0.0,294.0,366.0,4710.0,3678.9,0.064,-2.2,10.5,-28.0
89,2020-07-29,1106.0,1084.0,22.0,1.0,351.0,364.0,4344.0,3627.7,0.067,0.5,11.0,-27.7
90,2020-07-30,1154.0,1132.0,22.0,1.0,329.0,331.0,4460.0,3969.3,0.064,1.6,12.9,-26.5
91,2020-07-31,1197.0,1181.0,16.0,2.0,177.0,406.0,4983.0,4567.3,0.066,1.7,14.8,-25.2
92,2020-08-01,1220.0,1205.0,15.0,0.0,133.0,190.0,3040.0,4649.0,0.066,0.9,15.8,-30.5
93,2020-08-02,1315.0,1300.0,15.0,0.0,43.0,103.0,1511.0,4693.3,0.066,-11.0,3.0,-38.2
94,2020-08-03,1365.0,1350.0,15.0,1.0,321.0,336.0,4761.0,4721.6,0.069,8.7,12.0,-27.0
95,2020-08-04,1382.0,1360.0,22.0,0.0,325.0,365.0,4329.0,4664.3,0.069,-1.8,10.0,-28.4
96,2020-08-05,1475.0,1454.0,21.0,0.0,250.0,391.0,4863.0,4748.6,0.069,4.0,14.4,-25.5
97,2020-08-06,1476.0,1455.0,21.0,0.0,320.0,372.0,4542.0,4782.4,0.07,0.7,15.1,-25.0
98,2020-08-07,1475.0,1452.0,23.0,0.0,354.0,329.0,4962.0,4777.6,0.067,2.0,17.5,-23.5
99,2020-08-08,1509.0,1484.0,25.0,0.0,248.0,223.0,3218.0,4815.0,0.068,-1.8,15.4,-30.8
100,2020-08-09,1601.0,1578.0,23.0,0.0,169.0,105.0,1388.0,4807.4,0.068,-3.8,11.0,-33.4
101,2020-08-10,1682.0,1658.0,24.0,1.0,192.0,64.0,1101.0,4203.9,0.068,-6.0,4.4,-37.4
102,2020-08-11,1710.0,1688.0,22.0,2.0,250.0,305.0,4836.0,4305.3,0.065,5.7,10.3,-28.1
103,2020-08-12,1659.0,1638.0,21.0,0.0,306.0,305.0,4468.0,4248.0,0.063,-1.7,8.5,-29.3
104,2020-08-13,1658.0,1637.0,21.0,2.0,322.0,283.0,4570.0,4249.1,0.059000000000000004,0.8,9.3,-28.8
105,2020-08-14,1560.0,1536.0,24.0,0.0,426.0,235.0,4320.0,4157.9,0.057,4.6,14.3,-25.5
106,2020-08-15,1541.0,1518.0,23.0,0.0,322.0,176.0,2744.0,4088.7,0.055999999999999994,-1.1,13.1,-32.2
107,2020-08-16,1605.0,1580.0,25.0,2.0,163.0,77.0,1136.0,4053.0,0.055999999999999994,-10.0,1.7,-39.0
108,2020-08-17,1666.0,1639.0,27.0,1.0,256.0,232.0,4453.0,4622.1,0.055,6.4,8.3,-29.4
109,2020-08-18,1641.0,1610.0,31.0,3.0,385.0,247.0,4677.0,4567.3,0.053,2.5,11.0,-27.7
110,2020-08-19,1614.0,1582.0,32.0,3.0,412.0,253.0,4220.0,4528.9,0.052000000000000005,3.3,14.7,-25.3
111,2020-08-20,1571.0,1535.0,36.0,1.0,297.0,186.0,3391.0,4349.3,0.051,2.5,17.5,-23.4
112,2020-08-21,1565.0,1532.0,33.0,2.0,300.0,221.0,4453.0,4359.0,0.051,2.1,20.0,-21.8
113,2020-08-22,1575.0,1538.0,37.0,0.0,153.0,123.0,2614.0,4322.0,0.049,3.1,23.7,-25.8
114,2020-08-23,1581.0,1542.0,39.0,0.0,164.0,60.0,1105.0,4315.0,0.049,-12.2,8.6,-34.9
115,2020-08-24,1632.0,1594.0,38.0,2.0,301.0,211.0,4389.0,4303.4,0.048,7.1,16.2,-24.3
116,2020-08-25,1564.0,1530.0,34.0,2.0,334.0,216.0,4488.0,4277.0,0.048,4.9,21.9,-20.6
117,2020-08-26,1522.0,1491.0,31.0,2.0,332.0,199.0,4543.0,4320.6,0.045,-0.2,21.7,-20.7
118,2020-08-27,1474.0,1443.0,31.0,0.0,312.0,170.0,4884.0,4536.1,0.043,-3.2,17.8,-23.3
119,2020-08-28,1328.0,1298.0,30.0,2.0,406.0,178.0,4700.0,4580.0,0.040999999999999995,8.4,27.7,-16.8
120,2020-08-29,1346.0,1314.0,32.0,0.0,119.0,104.0,2749.0,4600.0,0.04,6.3,35.8,-18.6
121,2020-08-30,1398.0,1364.0,34.0,2.0,140.0,57.0,917.0,4573.0,0.04,-10.6,21.4,-27.2
122,2020-08-31,1445.0,1413.0,32.0,3.0,189.0,143.0,4004.0,4501.1,0.039,1.8,23.6,-19.5
123,2020-09-01,1401.0,1372.0,29.0,1.0,199.0,169.0,4978.0,4561.4,0.037000000000000005,0.1,23.8,-19.4
124,2020-09-02,1390.0,1361.0,29.0,0.0,181.0,137.0,4558.0,4551.0,0.034,0.2,24.0,-19.2
125,2020-09-03,1333.0,1306.0,27.0,1.0,248.0,167.0,4675.0,4516.0,0.034,-2.8,20.6,-21.5
126,2020-09-04,1310.0,1282.0,28.0,4.0,248.0,127.0,4894.0,4528.6,0.032,3.6,24.9,-18.6
127,2020-09-05,1297.0,1270.0,27.0,0.0,140.0,103.0,3149.0,4597.3,0.032,6.3,32.9,-20.3
128,2020-09-06,1313.0,1286.0,27.0,0.0,92.0,62.0,1006.0,4609.7,0.032,-5.2,26.0,-24.5
129,2020-09-07,1305.0,1281.0,24.0,3.0,204.0,153.0,4328.0,4680.0,0.032,-1.2,24.4,-18.9
130,2020-09-08,1228.0,1207.0,21.0,6.0,269.0,193.0,4444.0,4630.3,0.033,1.7,26.6,-17.5
131,2020-09-09,1248.0,1224.0,24.0,1.0,147.0,160.0,4932.0,4694.7,0.033,2.8,30.1,-15.2
132,2020-09-10,1182.0,1159.0,23.0,0.0,225.0,148.0,4273.0,4651.1,0.033,2.6,33.4,-13.1
133,2020-09-11,1193.0,1169.0,24.0,1.0,207.0,208.0,4763.0,4644.3,0.036000000000000004,0.8,34.4,-12.4
134,2020-09-12,1216.0,1193.0,23.0,2.0,90.0,123.0,2828.0,4590.4,0.037000000000000005,3.1,38.7,-16.8
135,2020-09-13,1262.0,1238.0,24.0,0.0,62.0,49.0,1074.0,4596.4,0.036000000000000004,1.2,40.4,-15.8
136,2020-09-14,1284.0,1262.0,22.0,2.0,177.0,138.0,4240.0,4573.0,0.036000000000000004,-9.2,27.5,-17.0
137,2020-09-15,1204.0,1183.0,21.0,2.0,255.0,159.0,4757.0,4588.0,0.034,3.8,32.3,-13.8
138,2020-09-16,1149.0,1126.0,23.0,3.0,234.0,184.0,4230.0,4478.1,0.036000000000000004,2.4,35.5,-11.7
139,2020-09-17,1160.0,1133.0,27.0,0.0,184.0,182.0,3926.0,4420.1,0.037000000000000005,-0.3,35.1,-12.0
140,2020-09-18,1147.0,1121.0,26.0,1.0,187.0,172.0,4807.0,4429.0,0.036000000000000004,3.9,40.3,-8.6
141,2020-09-19,1135.0,1110.0,25.0,0.0,170.0,125.0,2977.0,4483.7,0.036000000000000004,11.1,55.9,-6.5
142,2020-09-20,1199.0,1172.0,27.0,0.0,94.0,46.0,1033.0,4488.1,0.036000000000000004,-4.3,49.2,-10.5
143,2020-09-21,1224.0,1197.0,27.0,1.0,68.0,54.0,1439.0,4013.0,0.037000000000000005,-0.5,48.5,-10.9
144,2020-09-22,1232.0,1202.0,30.0,0.0,114.0,40.0,1307.0,3470.0,0.038,-7.1,38.0,-17.2
145,2020-09-23,1258.0,1230.0,28.0,1.0,197.0,235.0,5252.0,3659.3,0.038,-5.9,29.9,-15.4
146,2020-09-24,1170.0,1141.0,29.0,3.0,270.0,211.0,4649.0,3772.4,0.038,-7.7,19.9,-21.9
147,2020-09-25,1083.0,1053.0,30.0,4.0,308.0,190.0,4844.0,3772.0,0.039,16.2,39.4,-9.2
148,2020-09-26,1109.0,1080.0,29.0,1.0,121.0,97.0,2645.0,3689.7,0.038,5.6,47.2,-11.7
149,2020-09-27,1154.0,1125.0,29.0,0.0,97.0,53.0,873.0,3655.7,0.039,0.0,47.2,-11.7
150,2020-09-28,1198.0,1172.0,26.0,6.0,132.0,155.0,4986.0,4238.1,0.037000000000000005,-9.2,33.7,-12.9
151,2020-09-29,1159.0,1136.0,23.0,1.0,177.0,193.0,4953.0,4827.9,0.037000000000000005,-1.6,31.5,-14.3
152,2020-09-30,1165.0,1144.0,21.0,1.0,191.0,192.0,4453.0,4680.3,0.037000000000000005,5.8,39.1,-9.4
153,2020-10-01,1103.0,1081.0,22.0,1.0,283.0,151.0,4499.0,4649.1,0.036000000000000004,-4.9,32.2,-13.8
154,2020-10-02,1047.0,1025.0,22.0,0.0,279.0,151.0,4708.0,4626.7,0.034,3.4,36.7,-10.9
155,2020-10-03,1024.0,999.0,25.0,2.0,189.0,86.0,2749.0,4653.6,0.034,13.5,55.2,-6.9
156,2020-10-04,1070.0,1044.0,26.0,0.0,65.0,50.0,1073.0,4687.0,0.033,-5.3,47.0,-11.8
157,2020-10-05,1057.0,1032.0,25.0,2.0,189.0,194.0,5016.0,4725.7,0.034,-11.2,30.6,-14.9
158,2020-10-06,976.0,951.0,25.0,1.0,227.0,151.0,4878.0,4722.1,0.033,-0.4,30.0,-15.3
159,2020-10-07,976.0,952.0,24.0,2.0,206.0,183.0,4556.0,4751.7,0.033,1.6,32.1,-13.9
160,2020-10-08,979.0,957.0,22.0,1.0,188.0,210.0,4250.0,4721.4,0.035,-5.8,24.5,-18.9
161,2020-10-09,1006.0,985.0,21.0,4.0,213.0,163.0,4830.0,4742.4,0.036000000000000004,4.5,30.1,-15.2
162,2020-10-10,1008.0,984.0,24.0,0.0,158.0,121.0,2602.0,4727.7,0.037000000000000005,-1.0,28.9,-22.7
163,2020-10-11,1085.0,1061.0,24.0,0.0,65.0,45.0,886.0,4706.6,0.037000000000000005,17.4,51.3,-9.3
164,2020-10-12,1116.0,1091.0,25.0,0.0,149.0,193.0,4952.0,4693.9,0.037000000000000005,-14.4,29.4,-15.7
165,2020-10-13,1083.0,1056.0,27.0,2.0,204.0,195.0,4719.0,4675.3,0.039,1.3,31.1,-14.6
166,2020-10-14,1008.0,983.0,25.0,2.0,284.0,188.0,4288.0,4631.9,0.039,2.3,34.1,-12.6
167,2020-10-15,1000.0,975.0,25.0,2.0,245.0,164.0,4175.0,4623.3,0.037000000000000005,-2.1,31.3,-14.5
168,2020-10-16,1002.0,977.0,25.0,4.0,215.0,173.0,4655.0,4611.4,0.038,7.0,40.5,-8.5
169,2020-10-17,997.0,974.0,23.0,3.0,168.0,119.0,2842.0,4639.1,0.037000000000000005,13.3,59.1,-4.6
170,2020-10-18,1051.0,1027.0,24.0,2.0,103.0,40.0,991.0,4645.9,0.037000000000000005,2.7,63.4,-2.0
171,2020-10-19,1062.0,1038.0,24.0,0.0,233.0,162.0,4506.0,4557.9,0.036000000000000004,-19.6,31.4,-14.4
172,2020-10-20,982.0,958.0,24.0,1.0,228.0,155.0,4377.0,4499.6,0.035,2.6,34.8,-12.2
173,2020-10-21,990.0,966.0,24.0,2.0,189.0,148.0,4152.0,4473.4,0.034,3.2,39.1,-9.4
174,2020-10-22,944.0,920.0,24.0,3.0,228.0,140.0,4448.0,4506.9,0.033,-3.1,34.8,-12.2
175,2020-10-23,964.0,941.0,23.0,3.0,171.0,179.0,4687.0,4508.3,0.033,3.3,39.2,-9.3
176,2020-10-24,945.0,920.0,25.0,0.0,183.0,109.0,2504.0,4462.7,0.033,23.6,72.1,3.2
177,2020-10-25,980.0,952.0,28.0,2.0,80.0,52.0,1027.0,4469.7,0.034,-3.1,66.8,0.0
178,2020-10-26,1037.0,1008.0,29.0,3.0,97.0,146.0,4487.0,4470.1,0.033,-18.9,35.2,-11.9
179,2020-10-27,934.0,901.0,33.0,1.0,232.0,178.0,4378.0,4472.3,0.033,0.8,36.3,-11.2
180,2020-10-28,951.0,921.0,30.0,0.0,155.0,157.0,4095.0,4468.6,0.034,1.6,38.5,-9.8
181,2020-10-29,969.0,940.0,29.0,2.0,153.0,162.0,3949.0,4413.4,0.035,-1.3,36.6,-11.0
182,2020-10-30,973.0,942.0,31.0,2.0,192.0,154.0,3752.0,4280.1,0.035,5.0,43.4,-6.5
183,2020-10-31,943.0,910.0,33.0,0.0,168.0,107.0,2101.0,4206.4,0.035,16.1,66.6,-0.1
184,2020-11-01,1013.0,979.0,34.0,0.0,72.0,52.0,848.0,4188.9,0.036000000000000004,-5.1,58.1,-5.2
185,2020-11-02,1031.0,999.0,32.0,4.0,144.0,158.0,4489.0,4204.9,0.037000000000000005,-12.6,38.1,-10.0
186,2020-11-03,1024.0,992.0,32.0,0.0,125.0,123.0,1892.0,3784.9,0.039,9.8,51.7,-9.0
187,2020-11-04,1040.0,1005.0,35.0,0.0,184.0,199.0,4513.0,3888.7,0.040999999999999995,-9.3,37.6,-10.4
188,2020-11-05,973.0,935.0,38.0,2.0,204.0,216.0,4424.0,3974.0,0.043,5.1,44.7,-5.8
189,2020-11-06,978.0,941.0,37.0,0.0,224.0,265.0,4745.0,4135.7,0.045,-1.5,42.5,-7.2
190,2020-11-07,988.0,952.0,36.0,0.0,137.0,184.0,3174.0,4325.7,0.046,22.1,74.0,4.4
191,2020-11-08,1060.0,1024.0,36.0,0.0,51.0,99.0,1154.0,4377.4,0.048,-5.8,63.9,-1.7
192,2020-11-09,1114.0,1079.0,35.0,1.0,152.0,206.0,4477.0,4384.6,0.049,-16.9,36.2,-11.2
193,2020-11-10,1034.0,1001.0,33.0,3.0,281.0,268.0,5059.0,4933.9,0.048,0.4,36.7,-10.9
194,2020-11-11,1076.0,1038.0,38.0,3.0,223.0,347.0,5215.0,5023.0,0.051,2.3,39.9,-8.9
195,2020-11-12,1054.0,1015.0,39.0,2.0,271.0,332.0,5574.0,5199.7,0.053,-4.1,34.2,-12.6
196,2020-11-13,1130.0,1091.0,39.0,0.0,231.0,273.0,5813.0,5370.1,0.052000000000000005,5.5,41.5,-7.8
197,2020-11-14,1179.0,1138.0,41.0,0.0,183.0,238.0,3532.0,5451.3,0.054000000000000006,19.6,69.3,1.5
198,2020-11-15,1259.0,1221.0,38.0,0.0,109.0,87.0,1705.0,5549.4,0.052000000000000005,-5.4,60.2,-3.9
199,2020-11-16,1302.0,1262.0,40.0,2.0,227.0,262.0,4750.0,5637.1,0.054000000000000006,-15.0,36.2,-11.2
200,2020-11-17,1281.0,1239.0,42.0,4.0,298.0,413.0,5908.0,5794.4,0.057,-2.5,32.9,-13.4
201,2020-11-18,1354.0,1315.0,39.0,0.0,220.0,419.0,5813.0,5922.6,0.057,2.5,36.3,-11.2
202,2020-11-19,1347.0,1309.0,38.0,0.0,324.0,404.0,5680.0,5984.4,0.057999999999999996,-2.4,32.9,-13.4
